discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,ano,tempo_segundos,distancia_metros,peso_kg
Weightlifting,69kg men,athens-2004,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/guozheng-zhang,Guozheng ZHANG,347.5,WEIGHT,2004,,,347.5
Weightlifting,56kg bantamweight men,athens-2004,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/halil-mutlu,Halil MUTLU,295,WEIGHT,2004,,,295.0
Weightlifting,62kg featherweight men,sydney-2000,Athlete,GOLD,,,1,Croatia,HR,CRO,https://olympics.com/en/athletes/nikolay-pechalov,Nikolay PECHALOV,325,WEIGHT,2000,,,325.0
Weightlifting,94kg men,sydney-2000,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/akakios-kakiasvilis,Akakios KAKIASVILIS,405,WEIGHT,2000,,,405.0
Weightlifting,+75kg women,sydney-2000,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/meiyuan-ding,Meiyuan DING,300,WEIGHT,2000,,,300.0
Weightlifting,69kg women,sydney-2000,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/weining-lin,Weining LIN,242.5,WEIGHT,2000,,,242.5
Weightlifting,58kg women,sydney-2000,Athlete,GOLD,,,1,Mexico,MX,MEX,https://olympics.com/en/athletes/soraya-jimenez-mendivil,Soraya JIMENEZ MENDIVIL,222.5,WEIGHT,2000,,,222.5
Weightlifting,48kg women,sydney-2000,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/tara-nott,Tara NOTT,185,WEIGHT,2000,,,185.0
Weightlifting,77kg men,sydney-2000,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xugang-zhan,Xugang ZHAN,367.5,WEIGHT,2000,,,367.5
Weightlifting,75kg women,sydney-2000,Athlete,GOLD,,,1,Colombia,CO,COL,https://olympics.com/en/athletes/maria-isabel-urrutia,Maria Isabel URRUTIA,245,WEIGHT,2000,,,245.0
Weightlifting,105kg heavyweight men,sydney-2000,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/hossein-tavakoli,Hossein TAVAKOLI,425,WEIGHT,2000,,,425.0
Weightlifting,105kg superheavyweight men,sydney-2000,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/hossein-reza-zadeh,Hossein REZA ZADEH,472.5,WEIGHT,2000,,,472.5
Weightlifting,63kg women,sydney-2000,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xiaomin-chen,Xiaomin CHEN,242.5,WEIGHT,2000,,,242.5
Weightlifting,85kg men,sydney-2000,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/pyrros-dimas,Pyrros DIMAS,390,WEIGHT,2000,,,390.0
Weightlifting,56kg men,sydney-2000,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/halil-mutlu,Halil MUTLU,305,WEIGHT,2000,,,305.0
Weightlifting,69kg men,sydney-2000,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/galabin-boevski,Galabin BOEVSKI,357.5,WEIGHT,2000,,,357.5
Weightlifting,53kg women,sydney-2000,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xia-yang,Xia YANG,225,WEIGHT,2000,,,225.0
Weightlifting,99  108kg heavyweight men,atlanta-1996,Athlete,GOLD,,,1,Ukraine,UA,UKR,https://olympics.com/en/athletes/timour-taimazov,Timour TAIMAZOV,430,WEIGHT,1996,,,430.0
Weightlifting,91 - 99kg (first-heavyweight) men,atlanta-1996,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/akakios-kakiasvilis,Akakios KAKIASVILIS,420,WEIGHT,1996,,,420.0
Weightlifting,64  70kg lightweight men,atlanta-1996,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xugang-zhan,Xugang ZHAN,357.5,WEIGHT,1996,,,357.5
Weightlifting,70  76kg middleweight men,atlanta-1996,Athlete,GOLD,,,1,Cuba,CU,CUB,https://olympics.com/en/athletes/pablo-lara,Pablo LARA,367.5,WEIGHT,1996,,,367.5
Weightlifting,54kg flyweight men,atlanta-1996,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/halil-mutlu,Halil MUTLU,287.5,WEIGHT,1996,,,287.5
Weightlifting,83 - 91kg middle-heavyweight men,atlanta-1996,Athlete,GOLD,,,1,Russian Federation,RU,RUS,https://olympics.com/en/athletes/aleksey-petrov,Aleksey PETROV,402.5,WEIGHT,1996,,,402.5
Weightlifting,59  64kg featherweight men,atlanta-1996,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/naim-suleymanoglu,Naim Süleymanoğlu,335,WEIGHT,1996,,,335.0
Weightlifting,108kg super heavyweight men,atlanta-1996,Athlete,GOLD,,,1,Russian Federation,RU,RUS,https://olympics.com/en/athletes/andrey-chemerkin,Andrey CHEMERKIN,457.5,WEIGHT,1996,,,457.5
Weightlifting,54  59kg bantamweight men,atlanta-1996,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/ningsheng-tang,Ningsheng TANG,307.5,WEIGHT,1996,,,307.5
Weightlifting,76  83kg lightheavyweight men,atlanta-1996,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/pyrros-dimas,Pyrros DIMAS,392.5,WEIGHT,1996,,,392.5
Weightlifting,60-67.5kg lightweight men,barcelona-1992,Athlete,GOLD,,,1,Unified Team,,EUN,https://olympics.com/en/athletes/israel-militosian,Israel MILITOSIAN,337.5,WEIGHT,1992,,,337.5
Weightlifting,82.5 - 90kg (middle-heavyweight) men,barcelona-1992,Athlete,GOLD,,,1,Unified Team,,EUN,https://olympics.com/en/athletes/akakios-kakiasvilis,Akakios KAKIASVILIS,412.5,WEIGHT,1992,,,412.5
Weightlifting,90  100kg firstheavyweight men,barcelona-1992,Athlete,GOLD,,,1,Unified Team,,EUN,,Viktor Tregubov,410,WEIGHT,1992,,,410.0
Weightlifting,52kg flyweight men,barcelona-1992,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/ivan-ivanov-ivanov-1,Ivan Ivanov IVANOV,265,WEIGHT,1992,,,265.0
Weightlifting,75  825kg lightheavyweight men,barcelona-1992,Athlete,GOLD,,,1,Greece,GR,GRE,https://olympics.com/en/athletes/pyrros-dimas,Pyrros DIMAS,370,WEIGHT,1992,,,370.0
Weightlifting,56 - 60kg (featherweight) men,barcelona-1992,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/naim-suleymanoglu,Naim Süleymanoğlu,320,WEIGHT,1992,,,320.0
Weightlifting,110kg super heavyweight men,barcelona-1992,Athlete,GOLD,,,1,Unified Team,,EUN,https://olympics.com/en/athletes/alexandre-kurlovich,Alexandre KURLOVICH,450,WEIGHT,1992,,,450.0
Weightlifting,67.5-75kg middleweight men,barcelona-1992,Athlete,GOLD,,,1,Unified Team,,EUN,,Tudor Casapu,357.5,WEIGHT,1992,,,357.5
Weightlifting,100  110kg heavyweight men,barcelona-1992,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/ronny-weller,Ronny WELLER,432.5,WEIGHT,1992,,,432.5
Weightlifting,56kg bantamweight men,barcelona-1992,Athlete,GOLD,,,1,Republic of Korea,KR,KOR,,Byeong-Gwan Jeon,287.5,WEIGHT,1992,,,287.5
Weightlifting,- 52kg (flyweight) men,seoul-1988,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/sevdalin-marinov,Sevdalin MARINOV,270,WEIGHT,1988,,,270.0
Weightlifting,67.5-75kg middleweight men,seoul-1988,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/borislav-gidikov,Borislav GIDIKOV,375,WEIGHT,1988,,,375.0
Weightlifting,56 - 60kg (featherweight) men,seoul-1988,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/naim-suleymanoglu,Naim Süleymanoğlu,342.5,WEIGHT,1988,,,342.5
Weightlifting,75  825kg lightheavyweight men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/israil-arsamakov,Israil ARSAMAKOV,377.5,WEIGHT,1988,,,377.5
Weightlifting,90  100kg firstheavyweight men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/pavel-kuznetsov,Pavel KUZNETSOV,425,WEIGHT,1988,,,425.0
Weightlifting,60 - 67.5kg (lightweight) men,seoul-1988,Athlete,GOLD,,,1,German Democratic Republic (Germany),DDDE,GDR,https://olympics.com/en/athletes/joachim-kunz,Joachim KUNZ,340,WEIGHT,1988,,,340.0
Weightlifting,100  110kg heavyweight men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/yuri-zakharevich,Yuri ZAKHAREVICH,455,WEIGHT,1988,,,455.0
Weightlifting,82.5 - 90kg (middle-heavyweight) men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/anatoli-khrapaty,Anatoli KHRAPATY,412.5,WEIGHT,1988,,,412.5
Weightlifting,110kg super heavyweight men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/alexandre-kurlovich,Alexandre KURLOVICH,462.5,WEIGHT,1988,,,462.5
Weightlifting,56kg bantamweight men,seoul-1988,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/oksen-mirzoyan,Oksen MIRZOYAN,292.5,WEIGHT,1988,,,292.5
Weightlifting,90  100kg firstheavyweight men,los-angeles-1984,Athlete,GOLD,,,1,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/rolf-milser,Rolf MILSER,385,WEIGHT,1984,,,385.0
Weightlifting,75  825kg lightheavyweight men,los-angeles-1984,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/petre-becheru,Petre BECHERU,355,WEIGHT,1984,,,355.0
Weightlifting,100  110kg heavyweight men,los-angeles-1984,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/norberto-oberburger,Norberto OBERBURGER,390,WEIGHT,1984,,,390.0
Weightlifting,110kg super heavyweight men,los-angeles-1984,Athlete,GOLD,,,1,Australia,AU,AUS,https://olympics.com/en/athletes/dinko-lukin,Dinko LUKIN,412.5,WEIGHT,1984,,,412.5
Weightlifting,56kg bantamweight men,los-angeles-1984,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/shu-de-wu,Shu-De WU,267.5,WEIGHT,1984,,,267.5
Weightlifting,60-67.5kg lightweight men,los-angeles-1984,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/jing-yuan-yao,Jing-Yuan YAO,320,WEIGHT,1984,,,320.0
Weightlifting,- 52kg (flyweight) men,los-angeles-1984,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/guo-qiang-zeng,Guo-Qiang ZENG,235,WEIGHT,1984,,,235.0
Weightlifting,825  90kg middleheavyweight men,los-angeles-1984,Athlete,GOLD,,,1,Romania,RO,ROU,https://olympics.com/en/athletes/nicu-vlad,Nicu VLAD,392.5,WEIGHT,1984,,,392.5
Weightlifting,67.5-75kg middleweight men,los-angeles-1984,Athlete,GOLD,,,1,Federal Republic of Germany,DE,FRG,https://olympics.com/en/athletes/karl-heinz-radschinsky,Karl-Heinz RADSCHINSKY,340,WEIGHT,1984,,,340.0
Weightlifting,56 - 60kg (featherweight) men,los-angeles-1984,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/wei-qiang-chen,Wei-Qiang CHEN,282.5,WEIGHT,1984,,,282.5
Weightlifting,110kg super heavyweight men,moscow-1980,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/sultan-rakhmanov,Sultan RAKHMANOV,440,WEIGHT,1980,,,440.0
Weightlifting,90 - 100kg (first-heavyweight) men,moscow-1980,Athlete,GOLD,,,1,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/ota-zaremba,Ota ZAREMBA,395,WEIGHT,1980,,,395.0
Weightlifting,"67.5 - 75kg, (middleweight) men",moscow-1980,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/asen-zlatev,Asen ZLATEV,360,WEIGHT,1980,,,360.0
Weightlifting,56 - 60kg (featherweight) men,moscow-1980,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-mazin,Viktor MAZIN,290,WEIGHT,1980,,,290.0
Weightlifting,52kg flyweight men,moscow-1980,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/kanybek-osmonaliev,Kanybek OSMONALIEV,245,WEIGHT,1980,,,245.0
Weightlifting,825  90kg middleheavyweight men,moscow-1980,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/peter-baczako,Peter BACZAKO,377.5,WEIGHT,1980,,,377.5
Weightlifting,75  825kg lightheavyweight men,moscow-1980,Athlete,GOLD,,,1,Soviet Union,,URS,,Yuri Vardanyan,400,WEIGHT,1980,,,400.0
Weightlifting,100  110kg heavyweight men,moscow-1980,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/leonid-taranenko,Leonid TARANENKO,422.5,WEIGHT,1980,,,422.5
Weightlifting,56kg bantamweight men,moscow-1980,Athlete,GOLD,,,1,Cuba,CU,CUB,https://olympics.com/en/athletes/daniel-nunez-aguiar,Daniel NUNEZ AGUIAR,275,WEIGHT,1980,,,275.0
Weightlifting,60-67.5kg lightweight men,moscow-1980,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/yanko-rusev,Yanko RUSEV,342.5,WEIGHT,1980,,,342.5
Weightlifting,56kg bantamweight men,montreal-1976,Athlete,GOLD,,,1,Bulgaria,BG,BUL,,Norayr Nurikyan,262.5,WEIGHT,1976,,,262.5
Weightlifting,75  825kg lightheavyweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/valeri-shary,Valeri SHARY,365,WEIGHT,1976,,,365.0
Weightlifting,91  110kg heavyweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,,Yury Zaytsev,385,WEIGHT,1976,,,385.0
Weightlifting,60-67.5kg lightweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/pyotr-korol,Pyotr KOROL,305,WEIGHT,1976,,,305.0
Weightlifting,110kg super heavyweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/vasily-alekseyev,Vasily ALEKSEYEV,440,WEIGHT,1976,,,440.0
Weightlifting,67.5-75kg middleweight men,montreal-1976,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/yordan-mitkov,Yordan MITKOV,335,WEIGHT,1976,,,335.0
Weightlifting,825  90kg middleheavyweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/david-rigert,David RIGERT,382.5,WEIGHT,1976,,,382.5
Weightlifting,56 - 60kg (featherweight) men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/nikolai-kolesnikov,Nikolai KOLESNIKOV,285,WEIGHT,1976,,,285.0
Weightlifting,52kg flyweight men,montreal-1976,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/aleksandr-voronin,Aleksandr VORONIN,242.5,WEIGHT,1976,,,242.5
Weightlifting,75-82.5kg total lightheavyweight men,munich-1972,Athlete,GOLD,,,1,Norway,NO,NOR,https://olympics.com/en/athletes/leif-goran-jenssen,Leif Goran JENSSEN,507.5,WEIGHT,1972,,,507.5
Weightlifting,56 - 60kg (featherweight) men,munich-1972,Athlete,GOLD,,,1,Bulgaria,BG,BUL,,Norayr Nurikyan,402.5,WEIGHT,1972,,,402.5
Weightlifting,52kg flyweight men,munich-1972,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/zygmunt-smalcerz,Zygmunt SMALCERZ,337.5,WEIGHT,1972,,,337.5
Weightlifting,60-67.5kg lightweight men,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/mukharbi-kirzhinov,Mukharbi KIRZHINOV,460,WEIGHT,1972,,,460.0
Weightlifting,52  56kg bantamweight men,munich-1972,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/imre-foldi,Imre FÖLDI,377.5,WEIGHT,1972,,,377.5
Weightlifting,110kg super heavyweight men,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/vasily-alekseyev,Vasily ALEKSEYEV,640,WEIGHT,1972,,,640.0
Weightlifting,825  90kg total middleheavyweight men,munich-1972,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/andon-nikolov,Andon NIKOLOV,525,WEIGHT,1972,,,525.0
Weightlifting,91  110kg heavyweight men,munich-1972,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/yan-talts,Yan TALTS,580,WEIGHT,1972,,,580.0
Weightlifting,"67.5 - 75kg, (middleweight) men",munich-1972,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/yordan-bikov,Yordan BIKOV,485,WEIGHT,1972,,,485.0
Weightlifting,90kg heavyweight men,mexico-city-1968,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/leonid-zhabotinsky,Leonid ZHABOTINSKY,572.5,WEIGHT,1968,,,572.5
Weightlifting,67.5-75kg middleweight men,mexico-city-1968,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-kurentsov,Viktor KURENTSOV,475,WEIGHT,1968,,,475.0
Weightlifting,75-82.5kg total lightheavyweight men,mexico-city-1968,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/boris-selitsky,Boris SELITSKY,485,WEIGHT,1968,,,485.0
Weightlifting,60 - 67.5kg (lightweight) men,mexico-city-1968,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/waldemar-baszanowski,Waldemar BASZANOWSKI,437.5,WEIGHT,1968,,,437.5
Weightlifting,56 - 60kg (featherweight) men,mexico-city-1968,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/yoshinobu-miyake,Yoshinobu MIYAKE,392.5,WEIGHT,1968,,,392.5
Weightlifting,-56kg (bantamweight) men,mexico-city-1968,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/mohammad-nassiri-seresht,Mohammad NASSIRI-SERESHT,367.5,WEIGHT,1968,,,367.5
Weightlifting,825  90kg total middleheavyweight men,mexico-city-1968,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/kaarlo-olavi-kangasniemi,Kaarlo Olavi KANGASNIEMI,517.5,WEIGHT,1968,,,517.5
Weightlifting,67.5-75kg middleweight men,tokyo-1964,Athlete,GOLD,,,1,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/hans-zdrazila,Hans ZDRAZILA,445,WEIGHT,1964,,,445.0
Weightlifting,60-67.5kg lightweight men,tokyo-1964,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/waldemar-baszanowski,Waldemar BASZANOWSKI,432.5,WEIGHT,1964,,,432.5
Weightlifting,56kg bantamweight men,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,,Aleksey Vakhonin,357.5,WEIGHT,1964,,,357.5
Weightlifting,90kg heavyweight men,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/leonid-zhabotinsky,Leonid ZHABOTINSKY,572.5,WEIGHT,1964,,,572.5
Weightlifting,56 - 60kg (featherweight) men,tokyo-1964,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/yoshinobu-miyake,Yoshinobu MIYAKE,397.5,WEIGHT,1964,,,397.5
Weightlifting,825  90kg total middleheavyweight men,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/vladimir-golovanov,Vladimir GOLOVANOV,487.5,WEIGHT,1964,,,487.5
Weightlifting,75-82.5kg total lightheavyweight men,tokyo-1964,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/rudolf-plyukfelder,Rudolf PLYUKFELDER,475,WEIGHT,1964,,,475.0
Weightlifting,56kg bantamweight men,rome-1960,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/charles-thomas-jr-vinci,Charles Thomas Jr. VINCI,345,WEIGHT,1960,,,345.0
Weightlifting,90kg heavyweight men,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/yuri-vlasov,Yuri VLASOV,537.5,WEIGHT,1960,,,537.5
Weightlifting,825  90kg total middleheavyweight men,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,,Arkady Vorobyov,472.5,WEIGHT,1960,,,472.5
Weightlifting,60 - 67.5kg (lightweight) men,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/viktor-bushuev,Viktor BUSHUEV,397.5,WEIGHT,1960,,,397.5
Weightlifting,75-82.5kg total lightheavyweight men,rome-1960,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/ireneusz-palinski,Ireneusz PALINSKI,442.5,WEIGHT,1960,,,442.5
Weightlifting,"67.5 - 75kg, (middleweight) men",rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/aleksandr-kurynov,Aleksandr KURYNOV,437.5,WEIGHT,1960,,,437.5
Weightlifting,56 - 60kg (featherweight) men,rome-1960,Athlete,GOLD,,,1,Soviet Union,,URS,,Yevgeny Minayev,372.5,WEIGHT,1960,,,372.5
Weightlifting,90kg heavyweight men,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/paul-edward-anderson,Paul Edward ANDERSON,500,WEIGHT,1956,,,500.0
Weightlifting,56 - 60kg (featherweight) men,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/isaac-berger,Isaac BERGER,352.5,WEIGHT,1956,,,352.5
Weightlifting,75-82.5kg total lightheavyweight men,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/thomas-tamio-kono,Thomas Tamio KONO,447.5,WEIGHT,1956,,,447.5
Weightlifting,60 - 67.5kg (lightweight) men,melbourne-1956,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/igor-rybak,Igor RYBAK,380,WEIGHT,1956,,,380.0
Weightlifting,56kg bantamweight men,melbourne-1956,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/charles-thomas-jr-vinci,Charles Thomas Jr. VINCI,342.5,WEIGHT,1956,,,342.5
Weightlifting,825  90kg total middleheavyweight men,melbourne-1956,Athlete,GOLD,,,1,Soviet Union,,URS,,Arkady Vorobyov,462.5,WEIGHT,1956,,,462.5
Weightlifting,"67.5 - 75kg, (middleweight) men",melbourne-1956,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/fedor-bogdanovsky,Fedor BOGDANOVSKY,420,WEIGHT,1956,,,420.0
Weightlifting,-56kg (bantamweight) men,helsinki-1952,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/ivan-udodov,Ivan UDODOV,315,WEIGHT,1952,,,315.0
Weightlifting,825  90kg total middleheavyweight men,helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/norbert-schemansky,Norbert SCHEMANSKY,445,WEIGHT,1952,,,445.0
Weightlifting,75-82.5kg total lightheavyweight men,helsinki-1952,Athlete,GOLD,,,1,Soviet Union,,URS,https://olympics.com/en/athletes/trofim-lomakin,Trofim LOMAKIN,417.5,WEIGHT,1952,,,417.5
Weightlifting,"67.5 - 75kg, (middleweight) men",helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/peter-t-george,Peter T. GEORGE,400,WEIGHT,1952,,,400.0
Weightlifting,60 - 67.5kg (lightweight) men,helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/thomas-tamio-kono,Thomas Tamio KONO,362.5,WEIGHT,1952,,,362.5
Weightlifting,90kg heavyweight men,helsinki-1952,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-henry-jr-davis,John Henry Jr. DAVIS,460,WEIGHT,1952,,,460.0
Weightlifting,56 - 60kg (featherweight) men,helsinki-1952,Athlete,GOLD,,,1,Soviet Union,,URS,,Rapael Chimishk'iani,337.5,WEIGHT,1952,,,337.5
Weightlifting,82.5kg heavyweight men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-henry-jr-davis,John Henry Jr. DAVIS,452.5,WEIGHT,1948,,,452.5
Weightlifting,67.5-75kg middleweight men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frank-isaac-spellman,Frank Isaac SPELLMAN,390,WEIGHT,1948,,,390.0
Weightlifting,75-82.5kg total lightheavyweight men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/stanley-anthony-stanczyk,Stanley Anthony STANCZYK,417.5,WEIGHT,1948,,,417.5
Weightlifting,60-67.5kg lightweight men,london-1948,Athlete,GOLD,,,1,Egypt,EG,EGY,https://olympics.com/en/athletes/ibrahim-hassanein-shams,Ibrahim Hassanein SHAMS,360,WEIGHT,1948,,,360.0
Weightlifting,56 - 60kg (featherweight) men,london-1948,Athlete,GOLD,,,1,Egypt,EG,EGY,https://olympics.com/en/athletes/mahmoud-fayad,Mahmoud FAYAD,332.5,WEIGHT,1948,,,332.5
Weightlifting,56kg bantamweight men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,,Joe DePietro,307.5,WEIGHT,1948,,,307.5
Weightlifting,82.5kg heavyweight men,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/josef-manger,Josef MANGER,410,WEIGHT,1936,,,410.0
Weightlifting,67.5-75kg middleweight men,berlin-1936,Athlete,GOLD,,,1,Egypt,EG,EGY,,Khadr El-Touni,387.5,WEIGHT,1936,,,387.5
Weightlifting,60kg featherweight men,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/anthony-terlazzo,Anthony TERLAZZO,312.5,WEIGHT,1936,,,312.5
Weightlifting,75-82.5kg total lightheavyweight men,berlin-1936,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/louis-hostin,Louis HOSTIN,372.5,WEIGHT,1936,,,372.5
Weightlifting,60-67.5kg lightweight men,berlin-1936,Athlete,GOLD,,True,1,Egypt,EG,EGY,,Anwar Mousbah,342.5,WEIGHT,1936,,,342.5
Weightlifting,60-67.5kg lightweight men,berlin-1936,Athlete,GOLD,,True,1,Austria,AT,AUT,https://olympics.com/en/athletes/robert-fein,Robert FEIN,342.5,WEIGHT,1936,,,342.5
